#,titulo,year,rating
1,The Shawshank Redemption,1994,9.3
2,El padrino,1972,9.2
3,Batman 2: El caballero de la noche,2008,9.1
4,El padrino II,1974,9.0
5,Doce hombres en pugna,1957,9.0
6,The Lord of the Rings: The Return of the King,2003,9.0
7,Schindler's List,1993,9.0
8,Pulp Fiction,1994,8.8
9,The Lord of the Rings: The Fellowship of the Ring,2001,8.9
10,"El bueno, el malo y el feo",1966,8.8
11,Forrest Gump,1994,8.8
12,El señor de los anillos: Las dos torres,2002,8.8
13,Fight Club,1999,8.8
14,Inception,2010,8.8
15,Star Wars: Episode V - The Empire Strikes Back,1980,8.7
16,Matrix,1999,8.7
17,GoodFellas,1990,8.7
18,Interestellar,2014,8.7
19,Atrapado sin salida,1975,8.7
20,Se7en,1995,8.6
21,¡Qué bello es vivir!,1946,8.6
22,El silencio de los inocentes,1991,8.6
23,Los siete samurai,1954,8.6
24,Saving Private Ryan,1998,8.6
25,The Green Mile,1999,8.6
